date,timestamp,,error_message,elapsed,credit_count,notice,total_count,id,name,symbol,slug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,data > platform > token_address,data > cmc_rank,last_updated,price_usd,volume_24h,,,,,,,,,,,,
,,,,,,,,6892,MultiversX (Elrond),EGLD,elrond-egld,134,2020-09-04T00:00:00.000Z,binance-launchpad,binance-labs-portfolio,electric-capital-portfolio,exnetwork-capital-portfolio,elrond-ecosystem,injective-ecosystem,bnb-chain,,,,,,,,,,,,,,,,,,,,,,31415926,23958801.24,23016298,,,,,,,47,,,,2023-01-14T18:09:00.000Z,40.30094807,55584257.06,104.7132,-0.12174375,6.344117,17.80120489,-3.30278536,-8.96648668,-28.01366289,965562404.5,0.0989,1266091602,,2023-01-14T18:09:00.000Z
,,,,,,,,6783,Axie Infinity,AXS,axie-infinity,287,2020-08-31T00:00:00.000Z,collectibles-nfts,gaming,binance-launchpad,metaverse,defiance-capital-portfolio,play-to-earn,animoca-brands-portfolio,,,,,,,,,,,,,,,,,,,,,,270000000,100472432.3,270000000,,1027,Ethereum,ETH,ethereum,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,48,,,,2023-01-14T18:09:00.000Z,9.406811169,376394550.8,257.5146,0.57615419,15.15867621,36.04778038,24.67844076,28.47009618,-14.10997368,945125198,0.0968,2539839016,,2023-01-14T18:09:00.000Z
,,,,,,,,2011,Tezos,XTZ,tezos,259,2017-10-06T00:00:00.000Z,pos,platform,enterprise-solutions,collectibles-nfts,defi,smart-contracts,polychain-capital-portfolio,boostvc-portfolio,winklevoss-capital-portfolio,,,,,,,,,,,,,,,,,,,,,923265181,944689681,,,,,,,49,,,,2023-01-14T18:09:00.000Z,1.009328731,56148011.79,158.5844,-0.00684365,13.29937048,28.60434808,8.47223401,-2.73619689,-25.13948485,931878073.9,0.0955,953502437.3,,2023-01-14T18:09:00.000Z
,,,,,,,,3513,Fantom,FTM,fantom,408,2018-10-29T00:00:00.000Z,platform,enterprise-solutions,defi,research,scaling,smart-contracts,fantom-ecosystem,injective-ecosystem,,,,,,,,,,,,,,,,,,,,,3175000000,2768750836,3175000000,,,,,,,50,,,,2023-01-14T18:09:00.000Z,0.3313517105,454910307.5,58.3659,1.36972803,16.82162462,47.94624265,41.91918315,74.08321886,61.60220681,917430325.3,0.0939,1052041681,,2023-01-14T18:09:00.000Z
,,,,,,,,4066,Chiliz,CHZ,chiliz,310,2019-07-01T00:00:00.000Z,sports,collectibles-nfts,content-creation,payments,,,,,,,,,,,,,,,,,,,,,,,,,8888888888,6649111577,8888888888,,1027,Ethereum,ETH,ethereum,0x3506424f91fd33084466f402d5d97f05f8e3b4af,51,,,,2023-01-14T18:09:00.000Z,0.1361145105,251836784,100.8816,-0.19948501,6.64223813,25.98986446,-6.88089415,-38.16335997,-23.91503853,905040567.3,0.0927,1209906759,,2023-01-14T18:09:00.000Z
,,,,,,,,2416,Theta Network,THETA,theta-network,135,2018-01-17T00:00:00.000Z,media,collectibles-nfts,content-creation,defi,video,metaverse,huobi-capital-portfolio,web3,,,,,,,,,,,,,,,,,,,,,1000000000,1000000000,1000000000,,,,,,,52,,,,2023-01-14T18:09:00.000Z,0.9037826209,53199546.97,170.9952,-0.39691561,6.15493886,17.8011621,9.52845651,-3.75030774,-9.2611577,903782620.9,0.0926,903782620.9,,2023-01-14T18:09:00.000Z
,,,,,,,,3330,Pax Dollar,USDP,paxos-standard,84,2018-09-27T00:00:00.000Z,store-of-value,stablecoin,asset-backed-stablecoin,bnb-chain,usd-stablecoin,,,,,,,,,,,,,,,,,,,,,,,,,878084065.1,878084065.1,,1027,Ethereum,ETH,ethereum,0x8e870d67f660d95d5be530380d0ec0bd388289e1,53,,,,2023-01-14T18:09:00.000Z,0.9932718838,2701782.373,23.2175,-0.3849284,-1.24358615,-0.49334168,-0.45021173,-0.76093478,-0.34879256,872176213.4,0.0893,872176213.4,,2023-01-14T18:09:00.000Z
,,,,,,,,3602,Bitcoin SV,BSV,bitcoin-sv,184,2018-11-09T00:00:00.000Z,mineable,pow,sha-256,medium-of-exchange,store-of-value,state-channel,,,,,,,,,,,,,,,,,,,,,,,21000000,19266076.64,19266076.64,,,,,,,54,,,,2023-01-14T18:09:00.000Z,45.03720616,73866901.91,18.7724,-0.35603504,4.98841131,4.08177459,-4.46228366,13.81171789,-7.52728809,867690265.8,0.0889,945781329.5,,2023-01-14T18:09:00.000Z
,,,,,,,,2502,Huobi Token,HT,huobi-token,115,2018-02-03T00:00:00.000Z,marketplace,centralized-exchange,discount-token,payments,algorand-ecosystem,kenetic-capital-portfolio,alameda-research-portfolio,multicoin-capital-portfolio,,,,,,,,,,,,,,,,,,,,,500000000,162233844,500000000,,1027,Ethereum,ETH,ethereum,0x6f259637dcd74c767781e37bc6133cd6a68aa161,55,,,,2023-01-14T18:09:00.000Z,5.25463514,17612438.32,41.1636,-0.91845923,0.91575327,11.74719588,-15.30403489,5.58002424,-25.46554118,852479657.6,0.0873,2627317570,,2023-01-14T18:09:00.000Z
,,,,,,,,2563,TrueUSD,TUSD,trueusd,323,2018-03-06T00:00:00.000Z,store-of-value,stablecoin,asset-backed-stablecoin,avalanche-ecosystem,arbitrum-ecosytem,bnb-chain,usd-stablecoin,,,,,,,,,,,,,,,,,,,,,,,849328511.8,849328511.8,,1027,Ethereum,ETH,ethereum,0x0000000000085d4780B73119b644AE5ecd22b376,56,,,,2023-01-14T18:09:00.000Z,1.000403426,52838176.19,39.9496,0.05401985,0.02100556,0.05993141,0.09528461,-0.00634123,0.04500185,849671152.7,0.087,849671152.7,,2023-01-14T18:09:00.000Z
,,,,,,,,2087,KuCoin Token,KCS,kucoin-token,39,2017-10-24T00:00:00.000Z,marketplace,centralized-exchange,discount-token,algorand-ecosystem,,,,,,,,,,,,,,,,,,,,,,,,,170118638,98379860.95,145879861,,1027,Ethereum,ETH,ethereum,0xf34960d9d60be18cc1d5afc1a6f012a723a28811,57,,,,2023-01-14T18:09:00.000Z,7.861316892,2829989.326,147.6506,-0.0651236,5.74544063,17.66405042,17.38780946,1.41166432,-19.15034256,773395262.7,0.0792,1337356523,,2023-01-14T18:09:00.000Z
,,,,,,,,1437,Zcash,ZEC,zcash,279,2016-10-29T00:00:00.000Z,mineable,pow,equihash,medium-of-exchange,privacy,zero-knowledge-proofs,binance-chain,boostvc-portfolio,dcg-portfolio,electric-capital-portfolio,fenbushi-capital-portfolio,hashkey-capital-portfolio,winklevoss-capital-portfolio,placeholder-ventures-portfolio,pantera-capital-portfolio,bnb-chain,,,,,,,,,,,,,21000000,16137443.75,16137443.75,,,,,,,58,,,,2023-01-14T18:09:00.000Z,46.15727031,77510690.27,56.7143,-0.55257476,4.22870052,10.18556312,-1.15386425,11.56360176,-9.46574278,744860353.3,0.0763,969302676.5,,2023-01-14T18:09:00.000Z
,,,,,,,,19891,USDD,USDD,usdd,128,2022-05-02T08:07:12.000Z,stablecoin,algorithmic-stablecoin,usd-stablecoin,,,,,,,,,,,,,,,,,,,,,,,,,,,725332035.8,725332035.8,,1027,Ethereum,ETH,ethereum,0x0c10bf8fcb7bf5412187a595ab97a3609160b5c6,59,,,,2023-01-14T18:09:00.000Z,0.9721284758,56450350.35,503.8415,-0.03183155,-0.94454174,-0.33792191,-0.92670662,-1.16971117,-2.77163676,705115926.4,0.0722,705115926.4,,2023-01-14T18:09:00.000Z
,,,,,,,,6719,The Graph,GRT,the-graph,256,2020-12-17T00:00:00.000Z,ai-big-data,enterprise-solutions,defi,coinbase-ventures-portfolio,solana-ecosystem,analytics,coinfund-portfolio,dcg-portfolio,fabric-ventures-portfolio,framework-ventures-portfolio,ledgerprime-portfolio,multicoin-capital-portfolio,parafi-capital,polygon-ecosystem,fantom-ecosystem,web3,near-protocol-ecosystem,arbitrum-ecosytem,spartan-group,injective-ecosystem,,,,,,,,,10556361679,8732897780,10558769034,,1027,Ethereum,ETH,ethereum,0xc944e90c64b2c07662a292be6244bdf05cda44a7,60,,,,2023-01-14T18:09:00.000Z,0.07977460294,73542187.61,50.9589,-0.39271006,5.77194035,29.18021893,23.48905221,21.08245638,-5.93420612,696663452.9,0.0714,842129561.4,,2023-01-14T18:09:00.000Z
,,,,,,,,16086,BitTorrent-New,BTT,bittorrent-new,93,2019-01-31T00:00:00.000Z,platform,distributed-computing,filesharing,interoperability,staking,tron-ecosystem,storage,binance-launchpad,binance-labs-portfolio,web3,bnb-chain,,,,,,,,,,,,,,,,,,,951421714286000,990000000000000,,1958,TRON,TRX,tron,TAFjULxiVgT4qWk6UZwjqwZXTSaGaqnVp4,61,,,,2023-01-14T18:09:00.000Z,0.0000007258022482,24987206.52,81.0898,0.02660387,7.17183699,15.56647596,8.4496991,4.65252707,-5.32573491,690544019.2,0.0707,718544225.7,,2023-01-14T18:09:00.000Z
,,,,,,,,1518,Maker,MKR,maker,303,2017-01-29T00:00:00.000Z,store-of-value,defi,dao,polychain-capital-portfolio,governance,lending-borowing,dragonfly-capital-portfolio,electric-capital-portfolio,a16z-portfolio,1confirmation-portfolio,placeholder-ventures-portfolio,pantera-capital-portfolio,paradigm-portfolio,near-protocol-ecosystem,arbitrum-ecosytem,spartan-group,bnb-chain,,,,,,,,,,,,1005577,977631.037,977631.037,,1027,Ethereum,ETH,ethereum,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,62,,,0.09857196,2023-01-14T18:09:00.000Z,701.7807874,50296444.45,93.477,-0.34961536,7.91568214,29.55430966,18.2363338,-2.84250754,-28.9178735,686082678.9,0.0703,705694618.8,6960221270,2023-01-14T18:09:00.000Z
,,,,,,,,5964,Trust Wallet Token,TWT,trust-wallet-token,121,2020-07-30T00:00:00.000Z,wallet,polygon-ecosystem,bnb-chain,,,,,,,,,,,,,,,,,,,,,,,,,,1000000000,416649900,999668148,,1839,BNB,BNB,bnb,0x4b0f1812e5df2a09796481ff14017e6005508003,63,416649900,655086611.6,,2023-01-14T18:09:00.000Z,1.572271136,116797851.6,192.6941,-0.28169618,5.10021971,11.79773243,-25.67792784,-22.63662639,54.37688237,655086611.6,0.0671,1572271136,,2023-01-14T18:09:00.000Z
,,,,,,,,7186,PancakeSwap,CAKE,pancakeswap,752,2020-09-25T00:00:00.000Z,collectibles-nfts,decentralized-exchange-dex-token,defi,smart-contracts,yield-farming,amm,binance-smart-chain,dex,governance,,,,,,,,,,,,,,,,,,,,750000000,167740705.3,364034463.5,,1839,BNB,BNB,bnb,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,64,,,0.25175178,2023-01-14T18:09:00.000Z,3.759490518,77860118.52,153.296,-0.03033858,6.68186324,13.64875238,2.98362524,-5.55660067,-17.56759968,630619591,0.0646,2819617888,2504926066,2023-01-14T18:09:00.000Z
,,,,,,,,3306,Gemini Dollar,GUSD,gemini-dollar,81,2018-10-05T00:00:00.000Z,store-of-value,stablecoin,asset-backed-stablecoin,usd-stablecoin,,,,,,,,,,,,,,,,,,,,,,,,,0,607049883.4,611139702.8,,1027,Ethereum,ETH,ethereum,0x056Fd409E1d7A124BD7017459dFEa2F387b6d5Cd,65,,,,2023-01-14T18:09:00.000Z,1.005666439,1020235.908,10.3466,0.06691937,0.12823751,0.06547253,0.01158295,0.02427238,1.66208057,610489694.6,0.0625,614602688.8,,2023-01-14T18:09:00.000Z
,,,,,,,,4256,Klaytn,KLAY,klaytn,141,2020-03-30T00:00:00.000Z,platform,enterprise-solutions,injective-ecosystem,,,,,,,,,,,,,,,,,,,,,,,,,,,3080269758,10998116215,,,,,,,66,,,,2023-01-14T18:09:00.000Z,0.1927785035,52191291.2,119.7244,-0.11485169,5.20766617,20.66108147,10.70111114,9.47000535,35.1071714,593809794.2,0.0608,2120200385,,2023-01-14T18:09:00.000Z
,,,,,,,,1720,IOTA,MIOTA,iota,85,2017-06-13T00:00:00.000Z,dag,medium-of-exchange,iot,sharing-economy,,,,,,,,,,,,,,,,,,,,,,,,,2779530283,2779530283,2779530283,,,,,,,67,,,,2023-01-14T18:09:00.000Z,0.2086772041,21456575.41,119.9681,-0.89309307,6.27820742,15.81748715,9.28761318,-7.06429133,-16.27558437,580024608.1,0.0594,580024608.1,,2023-01-14T18:09:00.000Z
,,,,,,,,131,Dash,DASH,dash,364,2014-02-14T00:00:00.000Z,mineable,hybrid-pow-pos,x11,medium-of-exchange,privacy,masternodes,dao,governance,,,,,,,,,,,,,,,,,,,,,18900000,11094910.37,11094910.37,,,,,,,68,,,,2023-01-14T18:09:00.000Z,51.4100116,130486306.1,31.5671,-0.36711388,3.06878564,10.43808659,8.83168299,47.89685828,24.13343861,570389471,0.0584,971649219.3,,2023-01-14T18:09:00.000Z
,,,,,,,,10791,eCash,XEC,ecash,57,2021-07-08T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000000000000,19279567173303,19279567173303,,,,,,,69,19279598423303,558958703.7,,2023-01-14T18:09:00.000Z,0.00002899223788,24251601.84,150.683,-0.29736686,5.51250114,19.393276,2.46540584,-2.649379,-21.98451738,558957797.7,0.0573,608836995.5,,2023-01-14T18:09:00.000Z
,,,,,,,,4157,THORChain,RUNE,thorchain,130,2019-07-23T00:00:00.000Z,cosmos-ecosystem,decentralized-exchange-dex-token,defi,dex,multicoin-capital-portfolio,exnetwork-capital-portfolio,injective-ecosystem,,,,,,,,,,,,,,,,,,,,,,500000000,327056566,498910727,,1839,BNB,BNB,bnb,RUNE-B1A,70,326362945,554809274.5,4.40115219,2023-01-14T18:09:00.000Z,1.699976309,118974582.5,170.43,-0.2051657,8.49773596,24.57098213,14.62642032,35.94891508,16.14712186,555988413.8,0.057,849988154.3,126327922.6,2023-01-14T18:09:00.000Z
,,,,,,,,1376,Neo,NEO,neo,257,2016-09-08T00:00:00.000Z,platform,enterprise-solutions,smart-contracts,,,,,,,,,,,,,,,,,,,,,,,,,,100000000,70538831,100000000,,,,,,,71,,,,2023-01-14T18:09:00.000Z,7.580453135,54242317.16,82.5615,-0.42932756,4.71442578,15.51630476,4.74242625,10.14337848,-2.84346701,534716302.6,0.0548,758045313.5,,2023-01-14T18:09:00.000Z
,,,,,,,,2586,Synthetix,SNX,synthetix,346,2018-03-14T00:00:00.000Z,services,decentralized-exchange-dex-token,defi,derivatives,dao,yield-farming,coinbase-ventures-portfolio,three-arrows-capital-portfolio,governance,synthetics,defiance-capital-portfolio,framework-ventures-portfolio,alameda-research-portfolio,parafi-capital,paradigm-portfolio,fantom-ecosystem,spartan-group,bnb-chain,,,,,,,,,,,308069419,249717954.2,311981917.1,,1027,Ethereum,ETH,ethereum,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,72,,,,2023-01-14T18:09:00.000Z,2.073022955,88451705.06,213.9221,-0.81011982,11.12722459,21.01705558,13.4578553,13.23178691,-7.04561997,517671051.3,0.053,638634977.2,,2023-01-14T18:09:00.000Z
,,,,,,,,4705,PAX Gold,PAXG,pax-gold,102,2019-09-26T00:00:00.000Z,bnb-chain,tokenized-gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,271263.71,271263.71,,1027,Ethereum,ETH,ethereum,0x45804880de22913dafe09f4980848ece6ecbaf78,73,271181,513417743.1,,2023-01-14T18:09:00.000Z,1893.265911,20197785.43,44.684,0.01759652,-0.24905061,1.83237226,6.4113885,7.60227351,15.56802911,513574335.1,0.0526,513574335.1,,2023-01-14T18:09:00.000Z
,,,,,,,,6953,Frax Share,FXS,frax-share,126,2020-09-08T00:00:00.000Z,defi,seigniorage,avalanche-ecosystem,exnetwork-capital-portfolio,olympus-pro-ecosystem,arbitrum-ecosytem,liquid-staking-derivatives,,,,,,,,,,,,,,,,,,,,,,,72950625.97,99822984.11,,1027,Ethereum,ETH,ethereum,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,74,,,,2023-01-14T18:09:00.000Z,6.666253039,25346618.65,9.5914,-0.68372851,1.20262852,29.69103826,23.19841048,39.8025096,11.86557597,486307332.1,0.0498,665445271.2,,2023-01-14T18:09:00.000Z
,,,,,,,,8646,Mina,MINA,mina,74,2021-03-02T00:00:00.000Z,pos,zero-knowledge-proofs,staking,coinbase-ventures-portfolio,three-arrows-capital-portfolio,polychain-capital-portfolio,,,,,,,,,,,,,,,,,,,,,,,,805950347.8,824104972,,,,,,,75,,,,2023-01-14T18:09:00.000Z,0.5555866049,34151508.27,73.6356,0.20665911,5.80770134,23.17844758,2.00150869,-4.82012297,2.91899597,447775217.5,0.0459,457861683.5,,2023-01-14T18:09:00.000Z
,,,,,,,,11857,GMX,GMX,gmx,80,2021-09-13T12:11:50.000Z,derivatives,dex,avalanche-ecosystem,arbitrum-ecosytem,,,,,,,,,,,,,,,,,,,,,,,,,,8380833.897,8855765.785,,51,Arbitrum,ARBITRUM,arbitrum-ethereum,0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a,76,,,,2023-01-14T18:09:00.000Z,51.15622409,38022725.55,175.2346,-0.20105385,9.40674764,23.75950048,-0.48188814,22.0049119,37.13922851,428731816.9,0.0439,453027539,,2023-01-14T18:09:00.000Z
,,,,,,,,6538,Curve DAO Token,CRV,curve-dao-token,397,2020-08-14T00:00:00.000Z,decentralized-exchange-dex-token,defi,dao,yield-farming,amm,governance,framework-ventures-portfolio,alameda-research-portfolio,polygon-ecosystem,fantom-ecosystem,arbitrum-ecosytem,,,,,,,,,,,,,,,,,,3303030299,531583334.4,1820680573,,1027,Ethereum,ETH,ethereum,0xD533a949740bb3306d119CC777fa900bA034cd52,77,,,0.10086207,2023-01-14T18:09:00.000Z,0.8009066519,170248080.6,140.5519,0.02469478,11.59884096,45.75716689,28.92091113,27.5930757,-0.28130894,425748628.6,0.0436,2645418938,4221097307,2023-01-14T18:09:00.000Z
,,,,,,,,10603,ImmutableX,IMX,immutable-x,118,2021-06-24T00:00:00.000Z,collectibles-nfts,scaling,rollups,arrington-xrp-capital-portfolio,alameda-research-portfolio,,,,,,,,,,,,,,,,,,,,,,,,2000000000,766468466.7,2000000000,,1027,Ethereum,ETH,ethereum,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,78,570354831,314427256.8,,2023-01-14T18:09:00.000Z,0.5512835864,36726245.64,73.7618,-0.82957364,2.86199032,31.09713277,18.77401407,27.66918614,-11.91347512,422541485.2,0.0433,1102567173,,2023-01-14T18:09:00.000Z
,,,,,,,,8642,Fei USD,FEI,fei-usd,69,2021-03-02T00:00:00.000Z,defi,stablecoin,algorithmic-stablecoin,,,,,,,,,,,,,,,,,,,,,,,,,,,424996177.8,426116732.7,,1027,Ethereum,ETH,ethereum,0x956F47F50A910163D8BF957Cf5846D573E7f87CA,79,,,79429811.66,2023-01-14T18:09:00.000Z,0.9883437559,1458045.876,25.3356,0.22882188,1.34146735,-1.06389466,-1.0405877,0.28458574,0.69603888,420042318.6,0.043,421149812.1,5.28822,2023-01-14T18:09:00.000Z
,,,,,,,,12220,Osmosis,OSMO,osmosis,66,2021-09-30T16:58:27.000Z,cosmos-ecosystem,injective-ecosystem,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000000,492590761,325000000,,,,,,,80,,,,2023-01-14T18:09:00.000Z,0.8508968372,25969888.3,65.4953,0.03078902,4.57298203,17.87414569,-2.81079953,-28.75722599,-27.5370029,419143920.6,0.0429,850896837.2,,2023-01-14T18:09:00.000Z
,,,,,,,,2469,Zilliqa,ZIL,zilliqa,237,2018-01-25T00:00:00.000Z,mineable,platform,payments,smart-contracts,polychain-capital-portfolio,metaverse,kenetic-capital-portfolio,zilliqa-ecosystem,bnb-chain,,,,,,,,,,,,,,,,,,,,21000000000,15867699447,17061709253,,,,,,,81,,,,2023-01-14T18:09:00.000Z,0.02610832004,188363103.8,77.7707,-0.63109853,5.60148198,50.27571574,22.28679376,18.12608509,-14.20931603,414278975.5,0.0424,548274720.9,,2023-01-14T18:09:00.000Z
,,,,,,,,2694,Nexo,NEXO,nexo,93,2018-05-01T00:00:00.000Z,services,payments,cardano-ecosystem,,,,,,,,,,,,,,,,,,,,,,,,,,1000000000,560000011,1000000000,,1027,Ethereum,ETH,ethereum,0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206,82,,,,2023-01-14T18:09:00.000Z,0.738349746,17994857.83,-56.7399,0.36142125,3.30804214,1.3132673,13.16693697,2.06745828,-15.81869373,413475865.9,0.0424,738349746,,2023-01-14T18:09:00.000Z
,,,,,,,,4269,GateToken,GT,gatetoken,24,2019-08-20T00:00:00.000Z,marketplace,centralized-exchange,discount-token,algorand-ecosystem,,,,,,,,,,,,,,,,,,,,,,,,,,108265076.6,300000000,,1027,Ethereum,ETH,ethereum,0xe66747a101bff2dba3697199dcce5b743b454759,83,,,,2023-01-14T18:09:00.000Z,3.790362845,1413212.165,72.7708,0.0318386,6.92377553,19.41364575,7.92198664,2.5181773,-14.14526119,410363923.8,0.042,1137108853,,2023-01-14T18:09:00.000Z
,,,,,,,,11840,Optimism,OP,optimism-ethereum,171,2022-05-31T16:19:46.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234748364,4294967296,,11840,Optimism,OP,optimism-ethereum,0x4200000000000000000000000000000000000042,84,214748364,363817220.9,,2023-01-14T18:09:00.000Z,1.694155961,406348159.5,65.4693,-1.24322053,7.55659666,56.25490793,56.64574978,81.04165149,144.6321479,397700340.1,0.0407,7276344445,,2023-01-14T18:09:00.000Z
,,,,,,,,21296,EthereumPoW,ETHW,ethereum-pow,71,2022-08-08T05:19:50.000Z,pow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107818999,107818999,,,,,,,85,,,,2023-01-14T18:09:00.000Z,3.674591887,36143405.53,54.0667,-0.80780757,2.22640373,15.13833979,7.30091423,-7.34338723,-48.37014721,396190819.1,0.0406,396190819.1,,2023-01-14T18:09:00.000Z
,,,,,,,,5665,Helium,HNT,helium,66,2020-06-05T00:00:00.000Z,mineable,enterprise-solutions,distributed-computing,iot,usv-portfolio,multicoin-capital-portfolio,web3,,,,,,,,,,,,,,,,,,,,,,223000000,137154430.3,223000000,,,,,,,86,,,,2023-01-14T18:09:00.000Z,2.796511362,14103476.73,201.339,-0.03172863,21.78819433,51.78134145,44.05121928,12.98025553,-37.37522739,383553922.7,0.0393,623622033.6,,2023-01-14T18:09:00.000Z
,,,,,,,,5692,Compound,COMP,compound,319,2020-06-16T00:00:00.000Z,defi,dao,yield-farming,polkadot-ecosystem,coinbase-ventures-portfolio,three-arrows-capital-portfolio,polychain-capital-portfolio,lending-borowing,dragonfly-capital-portfolio,alameda-research-portfolio,a16z-portfolio,pantera-capital-portfolio,paradigm-portfolio,arbitrum-ecosytem,bnb-chain,,,,,,,,,,,,,,10000000,7267151.999,10000000,,1027,Ethereum,ETH,ethereum,0xc00e94cb662c3520282e6f5717214004a7f26888,87,,,0.24816897,2023-01-14T18:09:00.000Z,52.258444,160227565.3,673.9209,-0.43105348,37.09167828,53.27070191,30.62181893,23.22645905,-4.00321548,379770055.7,0.0389,522584440,1530288231,2023-01-14T18:09:00.000Z
,,,,,,,,8104,1inch Network,1INCH,1inch,303,2020-12-25T00:00:00.000Z,decentralized-exchange-dex-token,defi,amm,binance-labs-portfolio,blockchain-capital-portfolio,dragonfly-capital-portfolio,fabric-ventures-portfolio,alameda-research-portfolio,parafi-capital,spartan-group,bnb-chain,,,,,,,,,,,,,,,,,,,797094279.8,1500000000,,1027,Ethereum,ETH,ethereum,0x111111111117dc0aa78b770fa6a738034120c302,88,797094279.8,379124325.5,,2023-01-14T18:09:00.000Z,0.4756329773,67292864.45,226.6511,-0.2403652,4.49181158,19.66932574,11.1883127,-11.0790601,-15.33747963,379124325.5,0.0388,713449465.9,,2023-01-14T18:09:00.000Z
,,,,,,,,5899,Casper,CSPR,casper,43,2020-07-21T00:00:00.000Z,enterprise-solutions,arrington-xrp-capital-portfolio,hashkey-capital-portfolio,web3,okex-blockdream-ventures-portfolio,,,,,,,,,,,,,,,,,,,,,,,,,10666059215,11428200794,,,,,,,89,,,,2023-01-14T18:09:00.000Z,0.03345162524,8380131.065,3.1509,-0.4374667,2.27126986,18.70041264,15.05453438,12.46033825,-28.07654934,356797015.7,0.0365,382291890.2,,2023-01-14T18:09:00.000Z
,,,,,,,,4847,Stacks,STX,stacks,66,2019-10-28T00:00:00.000Z,mineable,platform,collectibles-nfts,defi,smart-contracts,metaverse,arrington-xrp-capital-portfolio,blockchain-capital-portfolio,dcg-portfolio,fabric-ventures-portfolio,hashkey-capital-portfolio,huobi-capital-portfolio,usv-portfolio,web3,injective-ecosystem,,,,,,,,,,,,,,1818000000,1353013408,1352464600,,,,,,,90,1048765672,273420984.6,,2023-01-14T18:09:00.000Z,0.2607074124,26723808.84,159.3015,0.04726747,5.4432857,19.1963833,-1.56275925,1.68846143,-12.90869373,352740624.5,0.0361,473966075.8,,2023-01-14T18:09:00.000Z
,,,,,,,,7080,Gala,GALA,gala,226,2020-09-16T00:00:00.000Z,collectibles-nfts,gaming,binance-smart-chain,polygon-ecosystem,play-to-earn,,,,,,,,,,,,,,,,,,,,,,,,,6977205436,35240112493,,1027,Ethereum,ETH,ethereum,0x15D4c048F83bd7e37d49eA4C83a07267Ec4203dA,91,,,,2023-01-14T18:09:00.000Z,0.04936533932,1089708779,99.0813,-1.43728929,6.30636485,105.7180949,105.8314348,65.32268127,33.07702375,344432113.8,0.0353,1739640111,,2023-01-14T18:09:00.000Z
,,,,,,,,2130,Enjin Coin,ENJ,enjin-coin,284,2017-11-01T00:00:00.000Z,media,collectibles-nfts,gaming,ethereum-ecosystem,metaverse,arrington-xrp-capital-portfolio,,,,,,,,,,,,,,,,,,,,,,,1000000000,1000000000,1000000000,,1027,Ethereum,ETH,ethereum,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,92,,,,2023-01-14T18:09:00.000Z,0.3442523225,83594483.86,227.589,-0.68698476,10.83892365,31.07626757,16.90607653,4.98358109,-18.66165637,344252322.5,0.0353,344252322.5,,2023-01-14T18:09:00.000Z
,,,,,,,,2634,XDC Network,XDC,xinfin,60,2018-04-12T00:00:00.000Z,xdc-ecosystem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12305012699,37705012699,,,,,,,93,13808091850,383529187.2,,2023-01-14T18:09:00.000Z,0.02777568337,3968597.14,64.5326,-0.68007461,1.65872236,6.93156111,13.99904952,6.15323267,-13.05905184,341780136.6,0.035,1047282494,,2023-01-14T18:09:00.000Z
